future_id,Energy_DACCS,Energy_DOCCS,Energy_EW,Energy_OA,EnergyL,Land_A/R,Land_BECCS,LandL,ER_A/R,ER_BC,ER_BECCS,ER_DACCS,ER_DOCCS,ER_EW,ER_OA,ER_SCS,CDRRequired,Ymax_A/R,Ymax_BC,Ymax_BECCS,Ymax_DACCS,Ymax_DOCCS,Ymax_EW,Ymax_OA,Ymax_SCS,GeoSt,Energy_A/R,Energy_BC,Energy_BECCS,Energy_SCS,Land_BC,Land_DACCS,Land_DOCCS,Land_EW,Land_OA,Land_SCS,OPEX_A/R,OPEX_BC,OPEX_BECCS,OPEX_DACCS,OPEX_DOCCS,OPEX_EW,OPEX_OA,OPEX_SCS,SCref_A/R,SCref_BC,SCref_BECCS,SCref_DACCS,SCref_DOCCS,SCref_EW,SCref_OA,SCref_SCS,Yref_A/R,Yref_BC,Yref_BECCS,Yref_DACCS,Yref_DOCCS,Yref_EW,Yref_OA,Yref_SCS,Xmax_A/R,Xmax_BC,Xmax_BECCS,Xmax_DACCS,Xmax_DOCCS,Xmax_EW,Xmax_OA,Xmax_SCS,Solved,Removals,Costs,A/R,BC,BECCS,DACCS,DOCCS,EW,OA,SCS,Land,Energy,Water,Nitrogen,Phosphorous,BECCS_2050,A/R_2050,SCS_2050,BC_2050,DACCS_2050,EW_2050,OA_2050,DOCCS_2050,BECCS_2075,A/R_2075,SCS_2075,BC_2075,DACCS_2075,EW_2075,OA_2075,DOCCS_2075,BECCS_2100,A/R_2100,SCS_2100,BC_2100,DACCS_2100,EW_2100,OA_2100,DOCCS_2100,BECCS_removed,A/R_removed,SCS_removed,BC_removed,DACCS_removed,EW_removed,OA_removed,DOCCS_removed
588,10.0,2.5,8.5,0.7,2035.0,0.07,0.04,200000000.0,-0.174,0.0,-0.05,0.061,0.061,-0.028,0.067,-0.108,700000000000.0,5344444444.444,5200000000.0,11277777777.778,15000000000.0,10000000000.0,3333333333.333,10333333333.333,1655555555.556,4000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,700000000000.0,10460925848354.406,2857142857.1428576,5200000000.0,1820000.0000000002,4000000000.0,1.0,1.0,10333333333.000002,1655555555.0,200000000.0,236166666665.5,91086.28046628935,3122.8741256772296,922.6721856093144,0.0,400000000.0,1655555554.0,0.0,0.0,0.0,0.0,0.0,0.0,877142857.0,1655555554.0,199500000.0,2499989999.0,0.0,4747729523.0,0.0,0.0,877142857.0,1655555554.0,5199500000.0,3999990000.0,0.0,10333333332.0,0.0,45500000.0,188128571428.5715,99333333309.99998,92515000000.01064,92500299995.0,15.000000000000004,227477295241.41794,10.000000000000002
589,4.7,2.5,4.5,0.7,2040.0,0.07,0.17,200000000.0,-0.036,0.067,-0.05,0.05,0.094,0.017,0.1,-0.059,1000000000000.0,5344444444.444,5900000000.0,9955555555.556,11666666666.667,5000000000.0,3333333333.333,5666666666.667,2077777777.778,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,1000000000000.0,16168923542952.182,2565267977.954225,5900000000.0,1820000.0000000005,11666666666.0,1.0,3333333333.0000005,5666666666.000001,2077777777.0,200000000.0,368999999974.5,86498.7889595529,5068.692989791538,1404.0590403104015,0.0,585267978.0,2077777776.0,0.0,0.0,0.0,0.0,0.0,0.0,585267978.0,2077777776.0,5899500000.0,6022617852.0,0.0,5666666665.0,0.0,0.0,585267978.0,2077777776.0,5899500000.0,11666656666.0,3333333332.0,5666666665.0,0.0,45500000.0,176968160803.02548,153784299410.3944,185014999999.99854,271399329636.91492,39454376819.66667,173333333320.00003,10.000000000000002
590,4.7,4.433,0.5,0.7,2040.0,0.07,0.105,900000000.0,-0.174,0.067,-0.083,0.05,0.15,-0.028,0.05,-0.034,400000000000.0,4388888888.889,6600000000.0,12600000000.0,10000000000.0,10000000000.0,3777777777.778,7222222222.222,2077777777.778,4000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,400000000000.0,5540095651375.007,4388888888.000001,4999999999.0,1820000.0000000002,10000.0,1.0,1.0,780586667.5,2077777777.0,307222222.16,2732053336.2499995,120728.56920876693,2831.5814270559995,869.8112331709999,0.0,800000000.0,2077777776.0,0.0,0.0,0.0,0.0,0.0,0.0,2400000000.0,2077777776.0,0.0,0.0,0.0,0.0,0.0,0.0,2408888888.0,2077777776.0,4999499999.0,0.0,0.0,780586666.0,0.0,45500000.0,250744444440.0,103888888859.99998,37514999990.0,300000.00000000006,15.000000000000004,7805866684.999999,10.000000000000002
591,6.467,8.3,8.5,4.767,2045.0,0.07,0.17,1000000000.0,-0.119,0.05,0.083,0.094,0.094,0.028,0.067,-0.108,700000000000.0,3433333333.333,5200000000.0,5988888888.889,5000000000.0,3000000000.0,2666666666.667,11888888888.889,2288888888.889,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,700000000000.0,8930977808972.92,3433333333.0,5200000000.0,4784248473.244965,5000000000.0,1.0,1.0000000000000002,8886130573.150663,2288888888.0,1000000000.0000001,373475922178.835,168319.90831713332,3752.924276960712,1270.4104533153472,0.0,0.0,2288888887.0,0.0,0.0,0.0,0.0,0.0,3200140783.0,1453333333.0,2288888887.0,0.0,2499990000.0,0.0,0.0,0.0,4782428473.0,1453333333.0,2288888887.0,5199500000.0,4999990000.0,0.0,8886130572.0,0.0,120985697681.90977,204299999990.0,114444444410.0,63514999990.0,112452391584.77054,15.000000000000004,84302466318.31967,10.000000000000002
592,6.467,6.367,4.5,2.733,2045.0,0.07,0.04,300000000.0,-0.119,-0.033,0.017,0.106,0.15,-0.006,-0.033,-0.206,1100000000000.0,4866666666.667,1700000000.0,7311111111.111,18333333333.333,8000000000.0,2222222222.222,11888888888.889,811111111.111,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,0,0.0,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,10.0,2.5,4.5,4.767,2030.0,0.07,0.105,700000000.0,-0.063,0.033,0.117,0.083,0.094,-0.039,-0.033,-0.01,900000000000.0,4388888888.889,5200000000.0,5988888888.889,11666666666.667,3000000000.0,2222222222.222,5666666666.667,2500000000.0,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,899999999999.9999,12233197288245.04,4388888888.0,5200000000.0,5000000001.000001,10569574936.896702,1.0,1.0,1.0,2500000000.0,700000000.0,528478746844.835,184829.94212537937,5246.368801821136,1655.1581882361227,0.0,1600000000.0,2499999999.0,0.0,0.0,0.0,0.0,0.0,2498179999.0,2408888888.0,2499999999.0,2674738898.0,6000000001.0,0.0,0.0,0.0,4998180001.0,2408888888.0,2499999999.0,5199500000.0,10569564937.0,0.0,0.0,0.0,107374085374.95807,253560894823.14264,162500000010.0,118143583464.2477,258421436292.6515,15.000000000000004,10.000000000000002,10.000000000000002
594,4.7,2.5,8.5,4.767,2030.0,0.07,0.105,900000000.0,-0.119,-0.05,-0.017,0.072,0.094,-0.028,0.1,-0.034,900000000000.0,4866666666.667,2400000000.0,700000000.0,15000000000.0,10000000000.0,4000000000.0,13444444444.444,2288888888.889,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,900000000000.0,12023354739739.855,4866666666.0,2400000000.0,700000000.0,12500000000.00016,1.0,1.0,12312921412.411636,2288888888.0,454000000.00000095,528478481864.8351,143057.67979932856,3435.4069825285,1045.6478997985,0.0,1286666666.0,2288888887.0,0.0,0.0,0.0,0.0,0.0,0.0,2886666666.0,2288888887.0,0.0,7499990000.0,0.0,0.0,0.0,698180000.0,2886666666.0,2288888887.0,2399500000.0,12499990000.0,0.0,12312921411.0,0.0,14045500000.0,277566666630.0,127999999965.0,36015000000.0,300000300000.0016,15.000000000000004,144372533379.99838,10.000000000000002
595,6.467,8.3,4.5,6.8,2045.0,0.08,0.04,200000000.0,-0.147,0.0,-0.017,0.106,0.128,-0.006,0.033,-0.181,800000000000.0,2955555555.556,5900000000.0,3344444444.444,6666666666.667,6000000000.0,2666666666.667,10333333333.333,811111111.111,16000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,800000000000.0,15821922906288.924,2339636599.4147983,5900000000.0,3344444444.0000005,6666666666.0,1.0,2666666666.0000005,2879683986.437941,811111111.0000002,200000000.00000003,373475922169.0,119968.8012325073,4194.055592590351,1461.2802060612685,240038362.0,359636599.0,811111110.0,3399500000.0,333747520.0,0.0,0.0,0.0,2498180000.0,359636599.0,811111110.0,5899500000.0,3385041422.0,0.0,0.0,0.0,3342624444.0,359636599.0,811111110.0,5899500000.0,6666656666.0,2666666665.0,2879683985.0,0.0,84271556125.33632,147191124085.68893,60833333335.00001,287015000000.0,163103030575.70343,39594351099.92135,17991604768.349995,10.000000000000002
596,10.0,6.367,8.5,0.7,2045.0,0.09,0.17,700000000.0,-0.23,-0.05,-0.117,0.128,0.15,-0.028,0.05,-0.206,600000000000.0,3911111111.111,1000000000.0,8633333333.333,10000000000.0,7000000000.0,3555555555.556,2555555555.556,1866666666.667,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,600000000000.0,9152718712131.82,3911111111.0000005,1000000000.0,1986939925.5542407,6589691837.2033,1.0,667519070.5161325,2555555555.0,1866666666.000004,700000000.0,366798596799.60065,140383.17975256877,2865.7227052274156,932.5498690370378,0.0,1131111111.0,1866666665.0,0.0,0.0,0.0,0.0,0.0,0.0,1931111111.0,1866666665.0,999500000.0,2017995176.0,0.0,2444444443.0,0.0,1985119926.0,1931111111.0,1866666665.0,999500000.0,6589681837.0,667519070.0,2555555554.0,0.0,39784298511.08481,243011111105.0,102666666640.00005,25015000000.0,122851995036.3345,3337595367.580662,63333333330.0,10.000000000000002
597,10.0,8.3,4.5,4.767,2030.0,0.08,0.17,700000000.0,-0.091,0.0,-0.017,0.083,0.117,0.039,-0.05,-0.206,800000000000.0,2955555555.556,1700000000.0,2022222222.222,15000000000.0,4000000000.0,4000000000.0,8777777777.778,1444444444.444,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,800000000000.0,14155687326599.852,2955555555.0,1700000000.0,2022222222.0000002,8769574937.4767,1.0,4000000000.0,1.0,1444444444.0,618641312.3773649,528478746873.835,149465.7167283809,3233.4115278595727,1111.6568489462466,953735556.0,975555555.0,1444444443.0,0.0,799979997.0,0.0,0.0,0.0,2020402222.0,975555555.0,1444444443.0,1699500000.0,4200000002.0,3999999999.0,0.0,0.0,2020402222.0,975555555.0,1444444443.0,1699500000.0,8769564937.0,3999999999.0,0.0,0.0,90489944440.0,200455555525.0,93333333320.0,73236421460.83203,222484745219.16803,120000000015.0,10.000000000000002,10.000000000000002
598,8.233,2.5,4.5,6.8,2040.0,0.09,0.04,300000000.0,-0.119,0.067,0.083,0.094,0.061,-0.05,0.0,-0.23,400000000000.0,4388888888.889,6600000000.0,3344444444.444,13333333333.333,4000000000.0,4000000000.0,10333333333.333,1022222222.222,4000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,399999999999.99994,6014048516892.908,3333333333.3333335,6600000000.0,1820000.0000000002,4000000000.0,1.0,1.0,1.0,1022222222.0,300000000.0,164660000000.00003,96713.0440836081,1353.3728676084443,567.0370732623334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1353333333.0,0.0,0.0,2499989999.0,0.0,0.0,0.0,0.0,1353333333.0,1022222221.0,6599500000.0,3999990000.0,0.0,0.0,0.0,45500000.0,200011111111.11105,20444444450.0,86998644408.88889,92500299995.0,15.000000000019233,10.000000000000002,10.000000000000002
599,10.0,4.433,4.5,0.7,2050.0,0.07,0.04,600000000.0,-0.147,0.017,0.083,0.094,0.117,0.039,0.067,-0.059,900000000000.0,3433333333.333,3100000000.0,8633333333.333,16666666666.667,6000000000.0,2666666666.667,10333333333.333,1655555555.556,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,900000000000.0,11941947821001.398,3433333333.0,3100000000.0,8633333333.0,3518518517.8362575,1.0,2666666666.0000005,10333333333.000002,1655555555.0,600000000.0,272092592542.31287,267670.82156516146,3855.4244055628087,1606.9384830358997,0.0,253333333.0,1655555554.0,0.0,0.0,0.0,0.0,0.0,8631513333.0,1453333333.0,1655555554.0,0.0,1430435065.0,0.0,0.0,0.0,8631513333.0,1453333333.0,1655555554.0,3099500000.0,3518508518.0,2666666665.0,10333333332.0,0.0,290119574055.8187,209366666650.0,91055555534.99998,49486546589.669334,63410567971.03079,18227755858.481117,178333333330.0,10.000000000000002
600,4.7,6.367,4.5,0.7,2035.0,0.07,0.105,700000000.0,-0.091,0.1,-0.083,0.117,0.15,-0.017,0.0,-0.083,400000000000.0,5822222222.222,5200000000.0,11277777777.778,20000000000.0,8000000000.0,2222222222.222,15000000000.0,2077777777.778,4000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,400000000000.0,5279987623935.757,4000000000.0,500000.0,1820000.0000000002,4000000000.0,1.0,1.0000000000000002,1.0,2077777777.0,303200000.0,94000000000.0,110548.86832605443,2057.7410492299996,651.1042998424999,0.0,400000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000.0,2077777776.0,0.0,1499990000.0,0.0,0.0,0.0,0.0,2020000000.0,2077777776.0,0.0,3999990000.0,0.0,0.0,0.0,45500000.0,228800000000.0,83639199964.99998,15000000.0,87500300000.0,15.000000000029917,10.000000000000002,10.000000000000002
601,4.7,8.3,12.5,4.767,2040.0,0.07,0.17,700000000.0,-0.23,-0.05,-0.083,0.083,0.072,0.05,0.05,-0.132,900000000000.0,2477777777.778,300000000.0,7311111111.111,6666666666.667,1000000000.0,4000000000.0,5666666666.667,1022222222.222,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,0,0.0,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,8.233,8.3,12.5,0.7,2035.0,0.09,0.17,400000000.0,-0.063,0.083,-0.05,0.128,0.106,0.039,-0.017,-0.206,900000000000.0,6300000000.0,6600000000.0,5988888888.889,18333333333.333,9000000000.0,3777777777.778,13444444444.444,1022222222.222,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,900000000000.0,13756620894307.197,4193526633.397335,6600000000.0,1820000.0000000002,11066320842.305355,1.0,1.0,10000000000.0,1022222222.0,400000000.0,490545097473.5,123419.1880964163,2724.8057545011497,982.2321795157252,0.0,1199999999.0,1022222221.0,0.0,0.0,0.0,0.0,0.0,0.0,2213526633.0,1022222221.0,4621185588.0,5502839825.0,0.0,0.0,0.0,0.0,2213526633.0,1022222221.0,6599500000.0,11066310842.0,0.0,9999999999.0,0.0,45500000.0,253857307195.99185,51111111110.0,165731855883.53146,254254225775.47675,15.000000000000004,175000000010.0,10.000000000000002
603,6.467,2.5,4.5,2.733,2045.0,0.09,0.105,900000000.0,-0.036,0.05,-0.083,0.15,0.15,0.028,-0.05,-0.132,800000000000.0,3433333333.333,2400000000.0,2022222222.222,6666666666.667,6000000000.0,3333333333.333,2555555555.556,600000000.0,4000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,800000000000.0,21659306221175.273,3433333333.0,2400000000.0,2022222222.0000002,4000000000.0,1.0,3333333333.0000005,2555555555.0,600000000.0,522515842.5134826,239261666651.575,179515.3017162759,3120.206533013473,1273.6724703624545,2020402222.0,1453333333.0,599999999.0,2399500000.0,203870902.0,186647128.0,0.0,0.0,2020402222.0,1453333333.0,599999999.0,2399500000.0,1065573352.0,3333333332.0,0.0,0.0,2020402222.0,1453333333.0,599999999.0,2399500000.0,3999990000.0,3333333332.0,2555555554.0,0.0,121342433320.0,227466666650.0,45000000010.0,169797650756.0943,68278000060.6479,117004138083.25778,51111111110.0,10.000000000000002
604,10.0,4.433,12.5,2.733,2050.0,0.08,0.04,700000000.0,-0.091,0.0,0.05,0.15,0.139,0.017,0.0,-0.01,1100000000000.0,5344444444.444,4500000000.0,2022222222.222,20000000000.0,3000000000.0,2666666666.667,2555555555.556,2500000000.0,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,1100000000000.0,23484354901220.195,5344444444.0,4500000000.0,2022222222.0000021,5301576668.7851,1.0,1.0,2555555555.0,2500000000.0000005,509673318.4083456,300000500098.33,240760.5789533847,7309.442175573917,2384.8608264280583,2020402222.0,2399999999.0,2499999999.0,4499500000.0,2.0,0.0,482448998.0,0.0,2020402222.0,3364444444.0,2499999999.0,4499500000.0,732001733.0,0.0,2555555554.0,0.0,2020402222.0,3364444444.0,2499999999.0,4499500000.0,5301566669.0,0.0,2555555554.0,0.0,151684866650.0,318555555520.0,187500000010.0,271898715977.42896,70485723073.418,15.000000000000004,99875138744.15295,10.000000000000002
605,4.7,2.5,8.5,2.733,2035.0,0.07,0.17,800000000.0,-0.063,0.0,-0.15,0.094,0.117,0.05,0.033,-0.181,600000000000.0,6300000000.0,3100000000.0,5988888888.889,5000000000.0,5000000000.0,3555555555.556,5666666666.667,1022222222.222,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,600000000000.0,8503570765827.42,5016874343.090909,3100000000.0,1820000.0000000002,5000000000.0,1.0,3555555555.0,5666666666.000001,1022222222.0,351181204.0163636,346046111078.39,138158.57110481372,1528.1108900065,644.611606649,0.0,1436874343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3036874343.0,1022222221.0,0.0,2499989999.0,0.0,0.0,0.0,0.0,3036874343.0,1022222221.0,3099500000.0,4999990000.0,3555555554.0,5666666665.0,0.0,45500000.0,285828088869.99994,40888888890.0,43515000000.0,112500299995.0,35555555565.0,81666666670.0,10.000000000000002
606,4.7,8.3,8.5,2.733,2035.0,0.07,0.17,600000000.0,-0.23,0.05,0.083,0.061,0.083,0.028,0.017,-0.181,600000000000.0,5344444444.444,6600000000.0,700000000.0,8333333333.333,2000000000.0,2222222222.222,5666666666.667,1022222222.222,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,600000000000.0,8634605782588.87,4780000000.0,6600000000.0,700000000.0,7300000000.0,1.0,2222222222.0,852808886.5,1022222222.0,469340000.0,277648077869.02246,140040.43799872682,1994.1342055799998,805.8779000050001,0.0,1200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800000000.0,1022222221.0,0.0,2499989999.0,0.0,0.0,0.0,698180000.0,2800000000.0,1022222221.0,6599500000.0,7299990000.0,2222222221.0,852808886.0,0.0,14045500000.0,272800000000.0,40888888890.0,94515000000.0,147000299990.0,22222222235.0,8528088875.0,10.000000000000002
607,6.467,2.5,4.5,0.7,2035.0,0.09,0.04,900000000.0,-0.091,0.1,-0.017,0.061,0.15,-0.028,-0.017,-0.206,800000000000.0,3911111111.111,1700000000.0,9955555555.556,18333333333.333,3000000000.0,2222222222.222,8777777777.778,1444444444.444,16000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,800000000000.0,12281751503013.29,3911111111.0000005,1700000000.0,6722117724.184321,12223369087.178473,1.0,1858216526.4666667,452274082.02404845,1444444444.0,573960777.2084963,438635470566.5,199798.9443185447,2477.87645891193,1071.248824740327,0.0,820000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4220297724.0,1931111111.0,1444444443.0,1699500000.0,6777872276.0,0.0,0.0,0.0,6720297724.0,1931111111.0,1444444443.0,1699500000.0,12223359087.0,1858216525.0,452274081.0,0.0,147254163611.9017,236788888885.00183,57777777770.00005,42515000000.0,290297893203.06903,18582165279.666668,6784111240.360726,10.000000000000002
608,8.233,4.433,8.5,0.7,2045.0,0.09,0.04,900000000.0,-0.202,-0.05,-0.017,0.128,0.117,-0.028,-0.017,-0.059,900000000000.0,4866666666.667,3100000000.0,9955555555.556,8333333333.333,3000000000.0,4000000000.0,11888888888.889,600000000.0,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,900000000000.0,15223797895423.111,4866666666.0,3100000000.0,5341048803.566987,5141482135.017035,1.0,2828606758.6632643,11888888888.000002,600000000.0,642164400.5930234,373476010439.1649,228747.30555020226,2485.8315484314953,1175.2518802641132,0.0,1600000000.0,599999999.0,0.0,262157805.0,0.0,0.0,0.0,5339228804.0,2886666666.0,599999999.0,2499500000.0,2658941196.0,0.0,0.0,0.0,5339228804.0,2886666666.0,599999999.0,3099500000.0,5141472135.0,2828606758.0,11888888887.0,0.0,158064778658.25473,285399999980.0,42000000010.0,74515000000.0,124121888335.89957,22009444115.84573,193888888890.0,10.000000000000002
