future_id,Energy_DACCS,Energy_DOCCS,Energy_EW,Energy_OA,EnergyL,Land_A/R,Land_BECCS,LandL,ER_A/R,ER_BC,ER_BECCS,ER_DACCS,ER_DOCCS,ER_EW,ER_OA,ER_SCS,CDRRequired,Ymax_A/R,Ymax_BC,Ymax_BECCS,Ymax_DACCS,Ymax_DOCCS,Ymax_EW,Ymax_OA,Ymax_SCS,GeoSt,Energy_A/R,Energy_BC,Energy_BECCS,Energy_SCS,Land_BC,Land_DACCS,Land_DOCCS,Land_EW,Land_OA,Land_SCS,OPEX_A/R,OPEX_BC,OPEX_BECCS,OPEX_DACCS,OPEX_DOCCS,OPEX_EW,OPEX_OA,OPEX_SCS,SCref_A/R,SCref_BC,SCref_BECCS,SCref_DACCS,SCref_DOCCS,SCref_EW,SCref_OA,SCref_SCS,Yref_A/R,Yref_BC,Yref_BECCS,Yref_DACCS,Yref_DOCCS,Yref_EW,Yref_OA,Yref_SCS,Xmax_A/R,Xmax_BC,Xmax_BECCS,Xmax_DACCS,Xmax_DOCCS,Xmax_EW,Xmax_OA,Xmax_SCS,Solved,Removals,Costs,A/R,BC,BECCS,DACCS,DOCCS,EW,OA,SCS,Land,Energy,Water,Nitrogen,Phosphorous,BECCS_2050,A/R_2050,SCS_2050,BC_2050,DACCS_2050,EW_2050,OA_2050,DOCCS_2050,BECCS_2075,A/R_2075,SCS_2075,BC_2075,DACCS_2075,EW_2075,OA_2075,DOCCS_2075,BECCS_2100,A/R_2100,SCS_2100,BC_2100,DACCS_2100,EW_2100,OA_2100,DOCCS_2100,BECCS_removed,A/R_removed,SCS_removed,BC_removed,DACCS_removed,EW_removed,OA_removed,DOCCS_removed
324,4.7,6.367,4.5,0.7,2035.0,0.07,0.04,900000000.0,-0.091,0.083,0.15,0.083,0.128,0.017,0.033,-0.034,500000000000.0,2000000000.0,1700000000.0,2022222222.222,16666666666.667,7000000000.0,2222222222.222,8777777777.778,1655555555.556,4000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,500000000000.0,6983116086604.546,2000000000.0,1700000000.0,2022222222.0000002,1977777778.0,1.0,2222222222.0,8777777777.0,1655555555.0,232359999.9924,127199999997.5,105087.1499664739,2627.3386045429997,829.8699410154999,0.0,0.0,1655555554.0,0.0,0.0,0.0,0.0,0.0,2020402222.0,20000000.0,1655555554.0,0.0,1977767778.0,0.0,0.0,0.0,2020402222.0,20000000.0,1655555554.0,1699500000.0,1977767778.0,2222222221.0,8777777776.0,0.0,65703461110.0,139400000000.0,91055555534.99998,25507500000.0,49444594450.0,22222222230.0,106666666664.99997,10.000000000000002
325,4.7,6.367,8.5,0.7,2030.0,0.08,0.17,900000000.0,-0.202,0.017,-0.15,0.083,0.106,-0.05,0.1,-0.157,400000000000.0,5822222222.222,300000000.0,11277777777.778,6666666666.667,2000000000.0,2666666666.667,15000000000.0,1444444444.444,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,400000000000.0,5402266085281.602,4000000000.0,500000.0,1820000.0000000002,6666666666.0,1.0,1.0,6028727222.000002,1444444444.0,358666666.6628,177767211928.0,82180.85656523581,1432.2200009399999,463.37668996499997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420000000.0,1444444443.0,0.0,2499989999.0,0.0,0.0,0.0,0.0,2020000000.0,1444444443.0,0.0,6666656666.0,0.0,6028727221.0,0.0,27300000.0,169400000000.0,57777777770.0,7500000.0,137500149980.0,10.000000000000002,35287272230.0,10.000000000000002
326,4.7,4.433,12.5,6.8,2050.0,0.08,0.17,300000000.0,-0.063,0.017,-0.017,0.072,0.139,-0.05,0.05,-0.083,500000000000.0,2477777777.778,3100000000.0,12600000000.0,15000000000.0,10000000000.0,2444444444.444,11888888888.889,2288888888.889,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,500000000000.0,6722709478083.001,2477777777.0,3100000000.0,337258086.7235079,7662741913.276493,1.0,1.0,3527229416.372571,2288888888.0,300000000.0,300000235118.665,78520.92670334312,3292.7186453789195,884.4772703788346,0.0,0.0,2288888887.0,0.0,0.0,0.0,0.0,0.0,0.0,497777777.0,2288888887.0,0.0,2499989999.0,0.0,0.0,0.0,335438087.0,497777777.0,2288888887.0,3099500000.0,7662731913.0,0.0,3527229415.0,0.0,6772461734.470153,153677777735.0,125888888850.0,42444831264.93269,146748981328.0479,10.000000000000002,24467059067.549244,10.000000000000002
327,4.7,6.367,8.5,4.767,2040.0,0.09,0.105,400000000.0,-0.008,-0.033,-0.117,0.15,0.15,0.028,0.1,-0.034,500000000000.0,6300000000.0,1000000000.0,5988888888.889,11666666666.667,5000000000.0,2888888888.889,11888888888.889,2288888888.889,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,500000000000.0,5820839742594.653,3928888888.888889,500000.0,1820000.0000000002,8000000000.0,1.0,1.0,5792060557.055557,2288888888.0,400000000.0,326053763377.4192,82262.88686829526,2426.771111562222,666.4500231983333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420000000.0,2288888887.0,0.0,4999989999.0,0.0,0.0,0.0,0.0,1948888889.0,2288888887.0,0.0,7999990000.0,0.0,5792060556.0,0.0,27300000.0,169044444444.44446,102999999970.0,7500000.0,195000149985.0,10.000000000000002,32920605580.555542,10.000000000000002
328,4.7,4.433,12.5,0.7,2030.0,0.07,0.17,500000000.0,-0.036,-0.017,-0.05,0.117,0.072,0.006,0.0,-0.23,1100000000000.0,2000000000.0,6600000000.0,3344444444.444,13333333333.333,8000000000.0,3777777777.778,15000000000.0,1444444444.444,16000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,1100000000000.0,16676672809698.441,2000000000.0,6600000000.0,1691176470.5882354,12500000000.0,1.0,2915655709.98664,15000000000.0,1444444444.0,500000000.0,528478481874.165,93573.39457040983,2678.436177410588,903.232572317941,0.0,20000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,1444444443.0,2499500000.0,11866589485.0,0.0,2452076602.0,0.0,1689356471.0,20000000.0,1444444443.0,6599500000.0,12499990000.0,2915655709.0,14999999999.0,0.0,33850829411.76471,149899999999.99994,57777777770.0,136507500000.0,421665137137.4096,38517606612.488205,261781149058.33746,10.000000000000002
329,4.7,2.5,12.5,4.767,2045.0,0.09,0.105,300000000.0,0.02,0.067,0.117,0.15,0.106,0.006,0.083,-0.181,600000000000.0,5822222222.222,2400000000.0,2022222222.222,15000000000.0,7000000000.0,3555555555.556,8777777777.778,2500000000.0,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,600000000000.0,7342810277544.768,2729708033.1276393,2400000000.0,260111579.9474773,11866599485.950426,1.0,1.0,5000000000.0,2500000000.0,300000000.0,373475833819.835,91921.38194004241,2766.630537370861,805.7123165716881,0.0,400000000.0,0.0,0.0,0.0,0.0,0.0,0.0,258291580.0,749708033.0,2499999999.0,0.0,4657672952.0,0.0,0.0,0.0,258291580.0,749708033.0,2499999999.0,2399500000.0,11866589486.0,0.0,4999999999.0,0.0,5229531598.949545,182485685438.27362,100000000010.0,45217335379.148544,241442223810.46277,10.000000000000002,25625223743.16552,10.000000000000002
330,4.7,6.367,0.5,2.733,2030.0,0.07,0.04,300000000.0,-0.008,-0.017,-0.017,0.139,0.106,-0.039,0.05,-0.181,700000000000.0,3911111111.111,6600000000.0,700000000.0,20000000000.0,2000000000.0,2000000000.0,7222222222.222,1655555555.556,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,700000000000.0,9164163761491.807,3622857142.857143,5000000000.0,1820000.0000000002,8000000000.0,1.0,1.0,7222222222.000001,1655555555.0,300000000.0,286691666663.63,99324.47383566223,2163.123492905714,711.3381185164285,0.0,400000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220000000.0,1655555554.0,0.0,7999990000.0,0.0,0.0,0.0,0.0,1642857143.0,1655555554.0,4999500000.0,7999990000.0,0.0,7222222221.0,0.0,27300000.0,203742857142.85712,66222222209.99999,62507500000.0,270277898402.14288,10.000000000000002,97222222225.0,10.000000000000002
331,10.0,8.3,12.5,4.767,2040.0,0.09,0.04,700000000.0,-0.147,0.083,-0.083,0.106,0.139,0.05,-0.05,-0.034,500000000000.0,2477777777.778,300000000.0,700000000.0,13333333333.333,2000000000.0,2666666666.667,7222222222.222,1022222222.222,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,500000000000.0,8463175275616.92,2477777777.0000005,300000000.0,700000000.0,7300000000.0,1.0,591546842.1681654,1538240808.488554,1022222222.0,293339999.92999995,438635647305.835,106127.57364544476,2106.5127786857497,686.650023232,0.0,497777777.0,1022222221.0,299500000.0,351746772.0,0.0,0.0,0.0,698180000.0,497777777.0,1022222221.0,299500000.0,3227297059.0,0.0,0.0,0.0,698180000.0,497777777.0,1022222221.0,299500000.0,7299990000.0,591546841.0,1538240807.0,0.0,28027300000.0,185544444385.0,76666666660.0,15007500000.0,161031538544.3881,2957734220.840827,30764816179.77108,10.000000000000002
332,6.467,6.367,8.5,0.7,2045.0,0.09,0.17,800000000.0,-0.202,0.033,0.15,0.094,0.094,0.039,0.033,-0.206,1000000000000.0,4388888888.889,4500000000.0,3344444444.444,10000000000.0,6000000000.0,2666666666.667,5666666666.667,1655555555.556,4000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,1000000000000.0,17406908313396.697,4388888888.000001,4500000000.0,3204972132.549634,1674786844.8233862,1.0,2666666666.0000005,5666666666.000001,1655555555.0,800000000.0,187320899263.3642,218371.28099854715,4442.663925185685,1639.5790300791998,2989997443.0,1599999999.0,1655555554.0,0.0,333747520.0,0.0,0.0,0.0,3203152133.0,2408888888.0,1655555554.0,4499500000.0,1674776845.0,834542864.0,5666666665.0,0.0,3203152133.0,2408888888.0,1655555554.0,4499500000.0,1674776845.0,2666666665.0,5666666665.0,0.0,145704077707.65103,279122222150.0,99333333309.99998,166541091119.54706,62659367917.30391,54973241130.49801,191666666655.00003,10.000000000000002
333,10.0,8.3,4.5,6.8,2030.0,0.07,0.17,700000000.0,-0.147,-0.05,-0.117,0.094,0.083,-0.006,-0.05,-0.157,600000000000.0,3911111111.111,3800000000.0,4666666666.667,13333333333.333,4000000000.0,2000000000.0,7222222222.222,2077777777.778,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,600000000000.0,7953782354325.127,3911111111.0000005,3800000000.0,1820000.0000000002,10569574937.68,1.0,1.0,1.0,2077777777.0,335081312.40854406,528478746884.0,101209.89478891663,2953.71878575595,865.1264414029501,0.0,400000000.0,2077777776.0,0.0,0.0,0.0,0.0,0.0,0.0,1220000000.0,2077777776.0,0.0,5703128008.0,0.0,0.0,0.0,0.0,1931111111.0,2077777776.0,3799500000.0,10569564938.0,0.0,0.0,0.0,27300000.0,208066666665.0,106444389201.10002,50507500000.0,234954144103.89996,10.000000000000002,10.000000000000002,10.000000000000002
334,8.233,8.3,8.5,0.7,2035.0,0.07,0.17,900000000.0,-0.23,0.0,0.017,0.083,0.15,0.028,0.1,-0.132,1000000000000.0,2955555555.556,5200000000.0,9955555555.556,5000000000.0,8000000000.0,3333333333.333,5666666666.667,1866666666.667,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,1000000000000.0,15583238359206.428,2955555555.0,5200000000.0,3906535947.9752936,5000000000.0,1.0,3333333333.0000005,5666666666.000001,1866666666.0000005,900000000.0,367324999983.5,184434.90343868488,4766.229913881187,1595.9455944404172,0.0,975555555.0,1866666665.0,0.0,0.0,0.0,0.0,0.0,3591644051.0,975555555.0,1866666665.0,3973712641.0,4999990000.0,0.0,5666666665.0,0.0,3904715948.0,975555555.0,1866666665.0,5199500000.0,4999990000.0,3333333332.0,5666666665.0,0.0,142994620239.95297,210988888850.0,130666666630.00002,131249626412.42543,158687404326.26868,58746126876.35294,166666666655.0,10.000000000000002
335,10.0,8.3,4.5,2.733,2045.0,0.09,0.04,400000000.0,-0.147,0.083,0.083,0.083,0.106,-0.028,0.05,-0.206,400000000000.0,4388888888.889,300000000.0,11277777777.778,6666666666.667,1000000000.0,4000000000.0,2555555555.556,600000000.0,16000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,399999999999.99994,5625060520286.519,1980000000.0,300000000.0,8443077786.068572,6000010001.5533,1.0,1.0,2555555555.0,600000000.0,400000000.0,334922166736.74,139188.18893603922,1330.7349210442599,694.9238729073088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3700659392.0,0.0,599999999.0,0.0,2189106287.0,0.0,0.0,0.0,8441257786.0,0.0,599999999.0,299500000.0,6000000002.0,0.0,2555555554.0,0.0,180079865307.9674,73400000000.0,21000000010.0,3007500000.0,109734856877.03249,10.000000000000002,12777777785.0,10.000000000000002
336,10.0,6.367,8.5,0.7,2035.0,0.08,0.04,300000000.0,-0.119,0.033,-0.15,0.061,0.15,0.039,0.05,-0.23,600000000000.0,2955555555.556,5900000000.0,12600000000.0,10000000000.0,2000000000.0,2888888888.889,11888888888.889,600000000.0,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,600000000000.0,8904661143508.416,2955555555.0,5900000000.0,1820000.0000000002,7940490722.956701,1.0,1221400909.7176573,11888888888.000002,600000000.0,282499290.5931489,490545185793.835,84759.2021317207,1190.3319999514317,513.8749497434593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820000000.0,0.0,0.0,2499990002.0,0.0,0.0,0.0,0.0,975555555.0,599999999.0,5899500000.0,7940480723.0,1221400909.0,11888888887.0,0.0,27300000.0,174511111100.0,12000000010.0,92735250510.54047,151841556012.66333,6107004558.588285,162777777798.20792,10.000000000000002
337,10.0,2.5,0.5,2.733,2030.0,0.09,0.04,900000000.0,-0.119,0.083,-0.017,0.15,0.15,-0.006,-0.017,-0.108,1000000000000.0,3911111111.111,1700000000.0,5988888888.889,20000000000.0,8000000000.0,2666666666.667,4111111111.111,1022222222.222,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,999999999999.9999,16375725475735.922,3911111111.0000005,1700000000.0,5988888888.000001,9312674936.357,1.0,2666666666.0000005,4111111111.0000005,1022222222.0,626074507.7861602,528478746814.665,245817.8526598358,3298.9681475691395,1392.876129074672,264015576.0,1599999999.0,1022222221.0,0.0,910298161.0,0.0,0.0,0.0,5987068888.0,1931111111.0,1022222221.0,1699500000.0,5951533496.0,969330093.0,0.0,0.0,5987068888.0,1931111111.0,1022222221.0,1699500000.0,9312664936.0,2666666665.0,4111111110.0,0.0,202544956843.81152,266733333285.0,76666666660.0,59507500000.0,249298686704.46634,63026634266.72205,82222222230.0,10.000000000000002
338,10.0,8.3,0.5,2.733,2050.0,0.07,0.17,400000000.0,-0.119,0.1,-0.05,0.061,0.117,-0.017,0.017,-0.108,800000000000.0,4866666666.667,2400000000.0,7311111111.111,8333333333.333,1000000000.0,2444444444.444,13444444444.444,2288888888.889,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,800000000000.0,12502790707562.842,4400000000.0,2400000000.0,541176470.5882353,2171690770.7599998,1.0,2444444444.0000005,13444444444.000002,2288888888.0000005,400000000.0,298413982925.25995,140896.5017993972,4376.528440741469,1264.2418341458097,0.0,1599999999.0,2288888887.0,0.0,0.0,0.0,0.0,0.0,72272979.0,2419999999.0,2288888887.0,2399500000.0,328299229.0,0.0,1808661022.0,0.0,539356471.0,2420000000.0,2288888887.0,2399500000.0,2171680771.0,2444444443.0,13444444443.0,0.0,10794823719.717884,279399999945.0,160222222170.0,65828269641.33316,22735880269.640503,24444444450.000004,236574359794.30847,10.000000000000002
339,8.233,6.367,8.5,4.767,2035.0,0.08,0.17,500000000.0,-0.008,0.067,0.05,0.15,0.094,0.017,-0.05,-0.181,400000000000.0,3433333333.333,3800000000.0,2022222222.222,11666666666.667,10000000000.0,2000000000.0,13444444444.444,1655555555.556,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,400000000000.0,4839915566639.894,3433333333.0,500000.0,26574497.399979662,11666666666.0,1.0,1.0,1.0,1655555555.0,346850997.8607966,480258333305.89,69432.74846579914,1411.4757226380484,432.2428188302991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1655555554.0,0.0,3155536190.0,0.0,0.0,0.0,24754497.0,1453333333.0,1655555554.0,0.0,11666656666.0,0.0,0.0,0.0,425917460.9996948,141899999985.0,57944444434.99999,7500000.0,199722138089.00027,10.000000000000002,10.000000000000002,10.000000000000002
340,4.7,6.367,12.5,4.767,2030.0,0.07,0.105,200000000.0,-0.008,0.017,0.083,0.061,0.106,0.039,-0.033,-0.083,500000000000.0,2955555555.556,300000000.0,7311111111.111,13333333333.333,5000000000.0,2222222222.222,7222222222.222,1866666666.667,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,500000000000.0001,7113508751715.474,2069999999.9171448,300000000.0,248571428.62666655,12000000000.0,1.0,2222222222.0,1.0,1866666666.0000005,200000000.00000012,420888888875.0,68205.87865562769,2440.136863017982,647.181610632518,0.0,0.0,1866666665.0,0.0,0.0,0.0,0.0,0.0,246751429.0,0.0,1866666665.0,0.0,4999989999.0,0.0,0.0,0.0,246751429.0,90000000.0,1866666665.0,299500000.0,11999990000.0,2222222221.0,0.0,0.0,4998728572.533331,133578571428.1572,102666666640.0,4033661124.3096375,232500149985.0,22222222230.0,10.000000000000002,10.000000000000002
341,4.7,6.367,8.5,2.733,2050.0,0.07,0.105,800000000.0,-0.091,0.017,0.017,0.139,0.05,-0.017,-0.017,-0.108,1000000000000.0,4866666666.667,300000000.0,11277777777.778,8333333333.333,7000000000.0,3777777777.778,15000000000.0,2500000000.0,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,1000000000000.0,16937082320108.18,4400000000.0,300000000.0,5727013830.7874365,7741935483.870968,1.0,1.0,8639937886.354355,2500000000.0,800000000.0,300000235088.0,289297.6482677324,5655.75194186895,1967.3070492262934,5341604117.0,1599999999.0,2499999999.0,0.0,280517688.0,0.0,0.0,0.0,5725193831.0,2419999999.0,2499999999.0,299500000.0,3043478864.0,0.0,0.0,0.0,5725193831.0,2420000000.0,2499999999.0,299500000.0,7741925484.0,0.0,8639937885.0,0.0,268502428302.60486,279399999945.0,187500000010.0,13507500000.0,144988522446.80164,10.000000000000002,106101549275.59358,10.000000000000002
342,8.233,6.367,0.5,2.733,2040.0,0.09,0.04,500000000.0,-0.008,0.1,0.017,0.139,0.072,-0.006,-0.033,-0.059,1100000000000.0,5344444444.444,6600000000.0,7311111111.111,10000000000.0,7000000000.0,2444444444.444,8777777777.778,1866666666.667,4000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,1100000000000.0,20166882454724.902,4400000000.0,6600000000.0,2894319939.025872,3923103327.0253863,1.0,2444444444.0000005,8777777777.0,1866666666.0000005,446185741.8246848,287553992889.705,171889.69258477632,5762.35652977708,1849.712340756085,1602705047.0,1599999999.0,1866666665.0,0.0,427240095.0,0.0,0.0,0.0,2892499939.0,2419999999.0,1866666665.0,6599500000.0,3771498646.0,2444444443.0,0.0,0.0,2892499939.0,2420000000.0,1866666665.0,6599500000.0,3923093327.0,2444444443.0,8777777776.0,0.0,64021459321.75393,279399999945.0,139999999960.0,261174909222.657,125403631545.58908,73333333330.00002,156666666665.0,10.000000000000002
343,4.7,2.5,12.5,6.8,2050.0,0.09,0.105,800000000.0,-0.091,-0.033,0.017,0.094,0.15,-0.039,0.067,-0.181,1000000000000.0,4388888888.889,1700000000.0,700000000.0,11666666666.667,3000000000.0,4000000000.0,4111111111.111,2288888888.889,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,0,0.0,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
